Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months
0500000US27051,27051,"Grant County, Minnesota",2547,85,68623,2988,77.2,1.8,65297,3049,30,1.9,21219,5657,38.7,2,17553,831,3.7,0.8,10737,1449,3.2,0.8,2802,1061,16.5,1.7,18272,2081,1749,77,77906,3836,14.6,2.5,46117,5639,30.8,3.2,57816,6202,41.7,3,97643,8104,5,1.8,63864,10555,6.6,1.3,120800,15384,1.4,0.8,110071,40623,5943,,29446,1537,97.5,0.2,29771,1569,0,0.1,,,0.4,0.2,23473,16441,0.1,0.1,13100,11190,0,0.3,,,0.2,0.2,,,1.7,0.3,17641,5105,1.9,,17533,11553,95.8,0.1,29929,1583,29.3,,,,27.4,,,,22.6,,,
0500000US27053,27053,"Hennepin County, Minnesota",493832,1594,95858,792,82.4,0.2,98074,904,26.5,0.4,19892,913,23.7,0.2,19232,156,4.4,0.2,9764,228,4.7,0.2,2995,178,13.7,0.2,25238,788,284568,2071,120780,1317,10.5,0.3,60096,2723,28,0.5,98389,3128,41.3,0.6,148921,2080,8.8,0.4,93840,3958,8.9,0.3,160413,5022,2.5,0.2,115615,10278,1209265,,39939,338,73.8,0.2,46688,441,12.4,0.1,16607,515,0.7,0.1,21623,3292,6.9,0.1,32581,1183,0,0.1,13135,5323,2.7,0.2,16021,1633,3.5,0.2,17465,1228,6.8,,17146,818,70.1,0.1,48110,447,24.5,,,,24.8,,,,20.3,,,
0500000US27055,27055,"Houston County, Minnesota",7989,162,67342,2124,77.1,1.7,67144,2573,29.9,2.2,12714,2987,34.5,1.5,18557,749,3.9,0.9,8645,943,2.7,0.9,2132,554,17.7,1.7,19013,1839,5401,178,79760,3034,15.3,1.8,49642,5736,25.4,2.5,59294,6687,42,2.6,96817,4912,5.7,1.5,63440,12209,10.3,1.4,114002,11551,1.3,0.5,83539,11418,18791,,29007,875,97.2,0.1,29353,887,0.5,0.1,18416,13721,0.2,0.1,19726,12865,0.4,0.2,31883,15103,0,0.1,,,0.2,0.1,43788,20925,1.5,0.3,8811,2658,0.9,,14865,9261,96.5,0.1,29506,886,23.7,,,,22.2,,,,19,,,
0500000US27057,27057,"Hubbard County, Minnesota",8741,205,63001,1877,71.2,1.3,61188,2332,27,1.5,13364,1804,42.3,1.1,18854,523,5.3,1.1,10261,1258,3.7,0.8,2764,466,24.1,1.2,23651,1546,6134,162,72989,2488,22.8,1.4,52544,3424,26.4,1.9,57634,3215,35.9,1.6,90948,4325,5,0.9,65485,7653,8.6,1.4,103973,14173,1.4,0.6,70780,11880,20640,,26417,744,94.3,0.2,26972,740,0.7,0.2,3531,2005,2.1,0.3,13094,3528,0.6,0.1,27225,11683,0,0.1,,,0.3,0.1,23347,14443,2,0.5,22451,8600,1.9,,17627,6805,93.3,0.1,27046,745,30,,,,28.8,,,,23.5,,,
0500000US27059,27059,"Isanti County, Minnesota",14403,169,74313,2549,81.1,1.2,74661,3024,19.2,1.4,11367,2362,31.3,1.3,18818,624,3.5,0.7,11355,1237,3,0.6,2930,861,18.3,1.4,19207,1432,9989,302,85264,3277,13.6,1.3,44381,3503,25.7,2.3,66076,4974,39.6,2.4,106969,6404,8.9,1.6,68566,15064,10,1.3,116777,6193,2.3,0.7,94964,18578,38461,,28676,1097,95.8,0.3,29202,1119,0.6,0.2,12318,9650,0.5,0.2,18404,6036,0.9,0.2,30545,17415,0,0.1,,,0.4,0.3,10906,6766,1.9,0.4,12894,2719,1.8,,16393,3674,94.4,0.2,29353,1118,32,,,,31.9,,,,26.2,,,
0500000US27061,27061,"Itasca County, Minnesota",19126,352,60554,1484,69.7,1.4,61012,2054,21.9,1.4,12720,2894,41.5,1.4,18511,438,4.8,0.7,9902,685,3.3,0.6,2465,434,25.8,1.3,20219,1134,12957,357,70273,1882,21.3,1.5,46620,3886,28.6,1.9,56774,3615,33.8,1.9,87957,3896,6.2,1.2,63267,8402,9.2,1.2,104879,7708,0.9,0.3,91005,24077,45356,,25862,678,93,0.2,26551,708,0.5,0.1,7062,4256,3.5,0.3,17595,2356,0.4,0.1,32249,17469,0,0.1,,,0.2,0.1,13968,5951,2.4,0.4,14997,4746,1.3,,14173,3238,92.2,0.1,26628,706,29.7,,,,28.5,,,,23.7,,,
0500000US27063,27063,"Jackson County, Minnesota",4335,118,68237,2746,80.9,1.5,66882,3350,29.7,2.3,15251,2965,33.4,1.7,17072,808,4.4,1.2,9056,1273,2.6,1.3,2631,850,12,1.5,16456,2227,2913,135,81521,3470,12.8,1.8,52025,8918,25.6,2.7,55468,6260,44.2,2.6,98208,5966,5.7,1.4,71778,10046,10.6,1.9,115022,9734,1.1,0.7,87126,15771,10163,,28958,1008,95.6,0.4,29423,1041,0.2,0.2,4174,2809,0.1,0.1,,,2.2,0.8,15412,5124,0,0.1,,,0.9,0.4,20117,5202,1,0.7,29987,22968,3.3,,11180,3094,93.3,0.2,29954,1061,32.2,,,,30.9,,,,25.2,,,
0500000US27065,27065,"Kanabec County, Minnesota",6290,131,60488,2282,74.4,1.6,61436,2901,18.7,1.6,8633,2222,38.7,1.7,17503,772,6,1.2,10520,1146,3.8,0.9,2126,459,22.3,1.6,17633,1657,4299,154,69533,3138,17.7,1.8,39154,4014,28.6,2.3,53859,3546,33.8,2.2,88104,6969,9.4,1.8,52924,5665,9.7,1.7,118254,15117,0.7,0.4,120363,30118,15918,,24582,912,96.7,0.2,24968,926,0.3,0.1,11070,7106,1,0.2,24725,6200,0.5,0.2,8487,10583,0,0.1,,,0.2,0.1,,,1.4,0.3,9291,2447,1.5,,10090,2015,95.4,0.1,25152,938,32.3,,,,32.8,,,,25.2,,,
0500000US27067,27067,"Kandiyohi County, Minnesota",16737,268,69335,1974,78,1.4,69948,2323,23.6,1.2,14671,1982,31.4,1.1,19333,591,3.7,0.7,10252,1013,3.3,0.8,2443,498,16.1,1.1,20830,1378,11532,279,81977,2534,15.1,1.4,50418,4310,25,2.1,58834,5051,41.8,1.8,100005,3820,6.7,1.4,60505,6256,9.7,1.1,114620,6955,1.7,0.7,158280,90884,42510,,28165,708,88.8,1.3,30360,856,3.7,0.4,9141,3859,0.6,0.3,14720,8274,0.7,0.1,11589,3618,0,0.1,,,4.8,1.4,11125,1718,1.4,0.5,11267,3878,11.7,,12870,1102,82.7,0.1,31589,854,31.6,,,,31.1,,,,27.3,,,
0500000US27069,27069,"Kittson County, Minnesota",1913,71,66594,3895,75.8,2.6,62312,4498,28,2.4,22563,4861,39.8,2.6,15778,819,4.2,1.9,10036,1868,1.4,0.7,2252,831,19,2.3,24723,5899,1183,75,79384,5525,14.8,2.1,43921,11728,26.6,3.3,66145,9361,38.6,3.7,93917,4747,7.8,2.1,72475,42024,10.1,3.8,117926,16369,2,1.4,68771,22044,4436,,29939,1411,98,0.3,30245,1363,0.6,0.4,11321,13128,0.2,0.3,20533,9179,0.4,0.4,16153,90456,0,0.4,,,0,0.1,,,0.7,0.6,14367,11679,1.9,,15392,6521,96.3,0.1,30537,1373,38.8,,,,40.5,,,,33.8,,,
0500000US27071,27071,"Koochiching County, Minnesota",5732,218,59594,4074,69.1,2.8,61227,4642,23.1,3,12610,6113,41.3,2.4,19012,1038,3.8,1.2,7682,1496,2.7,1.2,1406,411,24.9,2.3,19077,2059,3654,199,74127,5723,20.4,2.8,58711,12786,27.8,4.2,54121,8092,36.2,3.9,92017,9874,8.3,2.4,63744,15974,5.9,1.9,125790,19159,1.3,1,77206,16707,12930,,26814,1753,93.6,0.1,27674,1812,0.9,0.6,1213,1648,3.6,0.8,15127,3612,0.4,0.3,11323,3678,0,0.1,,,0,0.1,,,1.3,0.7,21145,12275,0.2,0.2,33620,16268,93.5,0.1,27659,1806,25.1,,,,25.5,,,,21.4,,,
0500000US27073,27073,"Lac qui Parle County, Minnesota",3111,90,68230,3718,75.2,1.7,67744,4859,31.8,2,16788,3428,39.2,1.9,17093,657,4.4,1,9477,1032,2.7,1,2533,519,16.2,2,17541,1784,2013,67,84103,5492,15.9,2,43939,6193,28.7,2.9,80841,11711,39.4,3.4,99586,7369,6,1.4,71248,34038,8.9,1.6,108422,16641,1.1,0.7,67514,28362,6916,,30816,1452,97.2,0.4,31367,1504,1,0.3,8041,3388,0.2,0.1,27614,11512,0.4,0.2,15818,6645,0,0.3,,,0.4,0.4,11438,4370,0.8,0.3,10073,7801,2.1,,14919,5159,95.7,0.1,31609,1519,37,,,,39.2,,,,31,,,
0500000US27075,27075,"Lake County, Minnesota",5207,185,66304,3602,67.8,2,67764,4971,29.4,3,14284,3780,40.5,2.1,19683,994,3.6,0.9,10824,1438,2.6,0.9,2609,981,25.9,2.5,22438,2638,3285,158,79868,4889,20.7,2.2,52857,6699,30.4,4.2,64425,6679,33.9,3.9,105889,10689,5.3,1.7,59795,9629,7.8,2,115636,14800,1.9,1.4,66041,17339,10721,,31215,1590,96.9,0.4,31651,1619,0.9,0.5,13843,11865,0.5,0.4,22743,13592,0,0.2,,,0.1,0.1,,,0.4,0.4,25262,20991,1.2,0.4,15970,6006,1.4,,24583,13914,96,0.2,31716,1592,31.3,,,,31.8,,,,24.8,,,
0500000US27077,27077,"Lake of the Woods County, Minnesota",1551,144,52530,3955,73.3,5.7,53014,3863,27,5.7,5450,1833,42.4,5.6,15245,1895,2,1.6,8326,1111,2.4,1.9,2919,1713,20.8,4.4,20656,4208,973,131,62212,5797,17,5.8,,,23.3,7.8,,,49.1,7.6,,,7.2,3.6,,,2.3,1.8,,,1.1,1.8,,,3901,,23234,1819,94,0.1,23603,1881,0.1,0.2,,,0.3,0.4,,,1.2,1.1,,,0,0.4,,,0,0.4,,,4.4,1.3,13553,7918,1.2,1.3,,,94,0.4,23602,1881,47.1,,,,51.9,,,,38.6,,,
0500000US27079,27079,"Le Sueur County, Minnesota",10805,166,75481,2224,81,1.3,75565,2430,25.3,1.6,12962,1822,31,1.2,19488,719,3.2,0.7,9130,877,2,0.5,2216,620,16.5,1.2,20181,1461,7528,210,88585,2537,11.1,1,49571,4132,25.8,2.1,59082,3427,43.8,2.1,106091,5076,4.6,0.9,73965,5985,13.3,1.4,127665,6950,1.3,0.4,72063,11788,27650,,29714,675,95.7,0.8,30237,727,0.8,0.2,7510,3897,0.3,0.2,32546,15726,0.5,0.1,26077,5616,0,0.1,,,1.6,0.8,11382,4105,1.1,0.3,27545,8897,5.6,,14348,4810,91.8,0.1,30833,718,26.5,,,,26.7,,,,20,,,
0500000US27081,27081,"Lincoln County, Minnesota",2477,68,63586,3142,73.4,2.3,65779,3956,31.3,2.2,15318,3977,39.8,2.4,16246,541,3.9,0.9,8041,1338,1.6,0.5,2346,1031,12.7,1.3,17764,1671,1580,64,75138,3530,15.4,2,40912,5059,23.5,2.9,53794,7693,46.1,3.2,91498,6131,4.4,1.7,76663,17283,9.4,2,104860,12958,1.1,0.8,66053,20675,5793,,27946,1424,97.6,0.4,28370,1469,0.2,0.2,9631,5190,0.7,0.4,16074,6527,0.1,0.1,,,0,0.3,,,0.7,0.4,10688,4562,0.7,0.3,7873,5496,1.6,,11268,4569,97,0.3,28456,1475,35.6,,,,37.5,,,,32.2,,,
0500000US27083,27083,"Lyon County, Minnesota",10072,179,71029,5967,81.9,1.5,71797,7191,25.9,2,12696,2079,26.5,1.4,17792,714,3.1,0.9,10474,1337,3.7,0.7,1957,714,12.6,1.3,22073,3056,6420,205,88838,9019,10.2,1.3,42480,6518,23.5,2.3,54968,5864,48,2.7,101404,6295,6.3,1.4,70727,11708,10.7,1.8,164392,71593,1.3,0.6,70334,16970,25670,,28860,2361,89,0.9,30488,2575,3,0.2,26950,23038,0.5,0.2,13070,5757,3.5,0.3,15887,3840,0,0.1,,,3,0.9,7079,2043,0.9,0.5,7575,4313,6.2,,9476,1395,86.1,0.1,31107,2668,31.7,,,,32,,,,29.6,,,
0500000US27085,27085,"McLeod County, Minnesota",14780,189,68474,2106,79.6,1.1,68877,2513,27.2,1.9,10365,1861,32,1.3,18965,509,2.9,0.8,10012,1576,1.9,0.8,2373,857,16.1,1.6,17275,1891,9893,306,80206,2895,12,1.2,52041,4226,26.5,2.4,51829,4043,40.5,2.5,99948,5801,8.4,1.8,69255,6592,10.5,1.5,114821,6819,2,0.9,90224,20804,35926,,28241,898,95.5,0.7,28853,948,0.2,0.1,9768,11419,0.2,0.2,29556,21676,0.6,0.1,33335,16970,0,0.1,,,1.9,0.7,11240,4236,1.6,0.3,11767,2736,5.5,,14816,2276,92.1,0.1,29305,939,29.5,,,,28.8,,,,23.3,,,
0500000US27087,27087,"Mahnomen County, Minnesota",1977,48,54033,2685,74.7,2,53458,2563,18.6,1.7,15318,4162,38.4,2.2,14865,678,5.2,1,7883,1557,10.4,1.4,4919,526,13.9,2.4,21196,2491,1341,55,61556,2942,16.7,2.2,36263,5445,33.9,2.7,40065,3017,31.5,2.6,84061,7113,6.2,1.2,58400,7775,9.5,1.5,103227,9961,2.3,0.9,90419,14157,5480,,20233,928,47.7,0.6,27368,1491,0.3,0.2,,,41.5,1.3,13115,923,0.4,0.1,12554,5483,0.4,0.3,9541,3197,0.7,0.5,19789,6026,8.9,1.3,16623,2874,3.4,,6153,1769,46.6,0.5,27829,1484,36.1,,,,31.8,,,,28.7,,,
0500000US27089,27089,"Marshall County, Minnesota",3991,85,65977,2682,78.8,1.4,65156,3386,27,2,14907,3058,35.4,1.4,17171,568,3.7,0.8,9349,1134,1.5,0.6,2275,1343,15.9,1.3,15343,1298,2667,75,77305,2783,12.9,1.7,42353,4258,27.2,2.2,64833,6919,44.3,2.4,89549,5138,5.2,1.6,64368,7971,9,1.3,108805,6980,1.3,0.9,100181,16688,9406,,28194,938,97.5,0.3,28615,954,0.2,0.1,16362,7851,0.3,0.2,22163,12238,0.2,0.2,23815,18715,0,0.1,,,0.3,0.2,18256,8676,1.4,0.3,5932,3743,4.1,,12587,2179,93.9,0.1,29252,983,23,,,,23.8,,,,18.6,,,
0500000US27091,27091,"Martin County, Minnesota",8777,210,65669,2835,74.3,1.8,65716,3337,25.2,2.2,17822,2365,37.8,2.1,18251,727,4.7,1.2,9996,1834,2.1,0.8,3996,1621,14.3,1.6,22425,3376,5605,166,80145,4367,14.7,2.5,52550,9892,31.3,3.1,58272,5965,39.5,2.9,103178,7697,4.4,1.6,66457,10584,8.4,1.3,108062,8931,1.7,1.2,82970,35764,20193,,29034,1250,97.6,0.3,29334,1317,0.3,0.2,5393,3648,0.1,0.1,12037,15486,0.8,0.4,39721,44915,0,0.1,,,0.2,0.2,7955,3206,1.1,0.4,5920,3916,4,,14888,3218,93.9,0.1,29902,1349,35.5,,,,31.8,,,,30.2,,,
0500000US27093,27093,"Meeker County, Minnesota",9119,145,69637,1676,77.3,1.2,71199,2172,25.5,1.2,12502,2030,33.4,1.1,18142,609,4,0.8,9668,1588,2.6,0.6,2145,636,17.2,1.3,19681,1344,6280,136,81843,2130,14.3,1.3,46954,3986,25.8,1.8,65086,4537,43.2,1.9,98772,3283,5.9,1.1,80404,17262,8.8,1.1,108430,5863,2.1,0.8,68756,14882,23094,,27974,650,97.4,0.3,28413,664,0.5,0.3,13401,4899,0.3,0.2,9736,5262,0.4,0.1,11183,9600,0.1,0.1,,,0.3,0.2,14794,10844,0.9,0.2,7903,3883,3.5,,12748,2571,94.7,0.1,28856,670,28.1,,,,28.2,,,,23.7,,,
0500000US27095,27095,"Mille Lacs County, Minnesota",10012,192,60492,1808,73.4,1.8,61870,2130,18,1.3,12406,4503,36.6,1.4,17372,641,4.5,0.8,8947,754,2.7,0.6,2986,846,18.1,1.6,20316,2238,6743,180,69113,2371,16.9,1.9,38118,3566,30.8,2.6,51964,3460,34.5,2.6,89538,4195,7.7,1.4,73068,9004,8.7,1.2,102753,7334,1.4,0.4,86646,10172,25788,,24489,710,91.1,0.3,25298,787,0.5,0.2,11002,5049,5.1,0.5,15589,1967,0.4,0.1,10171,9819,0,0.1,,,0.3,0.1,72184,35149,2.5,0.6,13093,4134,2,,15480,4488,89.7,0.1,25509,801,28.9,,,,27.9,,,,24.2,,,
0500000US27097,27097,"Morrison County, Minnesota",13275,176,64142,3772,77,1.2,63428,2623,20.9,1,14636,5656,34.7,1.1,16721,653,4.1,0.9,9572,1046,2.5,0.7,2738,1277,18.4,1.3,23002,8350,8999,220,76425,4939,13.8,1.2,56841,25554,26.9,1.7,52346,3034,41.8,1.9,91803,4539,6.2,1,63616,5729,9.5,1.1,110976,7588,1.8,0.6,91938,18218,32850,,26442,1479,97.2,0.2,26857,1512,0.6,0.2,5731,2959,0.1,0.1,26727,14634,0.5,0.1,12947,5010,0,0.1,,,0.4,0.2,12824,3580,1.2,0.2,12736,3493,1.5,,12428,2018,96.2,0.1,26997,1526,34.4,,,,33.8,,,,27.6,,,
0500000US27099,27099,"Mower County, Minnesota",15414,299,67934,2154,75,1.4,68702,2348,25.6,1.5,15602,2384,34.1,1.2,18148,599,4.5,1,8383,732,4.7,1.1,3352,1257,18.6,1.3,22541,5821,10031,308,82276,3109,14.7,1.4,54559,7068,28.8,2.3,59688,6941,36.2,1.9,99383,4528,6.8,1.1,82141,22195,11.8,1.5,116724,6368,1.7,0.6,101998,17321,39248,,27459,877,91.6,0.4,28510,954,3.4,0.5,13915,4044,0.1,0.1,15140,13089,2.1,0.3,17621,4906,0.1,0.2,,,0.8,0.5,18628,10873,1.9,0.6,12757,4046,10.9,,10378,1505,81.5,0.1,30835,1055,25.8,,,,25.7,,,,20.4,,,
0500000US27101,27101,"Murray County, Minnesota",3715,72,65907,2517,74.8,1.5,65823,2849,33.5,1.9,12720,1616,39.7,2.2,17595,728,3.9,1.1,10054,1117,1.4,0.5,3557,1058,14.4,1.5,19431,3434,2375,86,79333,3330,15.7,1.7,47274,4335,24.8,2.4,57778,5230,43.8,2.7,96988,5483,5.1,1.3,74024,13332,9.4,1.5,111683,13395,1.2,0.6,70561,19953,8463,,29084,1094,96.8,0.3,29060,988,0.4,0.2,13763,12337,0.3,0.3,,,0.8,0.4,23832,8960,0.4,0.5,,,0.5,0.3,8726,3183,0.9,0.5,18051,7577,3.4,,11059,2273,94,0.2,29575,1018,32.9,,,,30.5,,,,25.8,,,
